59 210 1
393 717 1
474 1009 1
416 682 1
308 1411 1
470 546 1
406 632 1
417 293 1
486 257 1
162 144 1
450 101 1
179 307 1
342 423 1
385 175 1
43 97 1
314 996 1
5 183 1
487 710 1
474 117 1
102 210 1
370 607 1
346 746 1
450 395 1
145 1028 1
58 310 1
478 658 1
437 124 1
66 248 1
389 167 1
13 679 1
113 948 1
23 530 1
450 1050 1
136 137 1
450 94 1
468 258 1
489 457 1
361 170 1
498 474 1
479 640 1
512 265 1
235 83 1
405 98 1
206 748 1
488 468 1
347 240 1
406 135 1
330 451 1
388 682 1
59 675 1
210 327 1
293 25 1
66 508 1
269 582 1
62 512 1
290 496 1
416 790 1
45 820 1
90 639 1
239 512 1
347 158 1
450 272 1
230 951 1
356 347 1
389 90 1
279 401 1
275 62 1
474 707 1
82 284 1
451 270 1
515 362 1
1 141 1
18 519 1
500 116 1
293 250 1
196 340 1
69 42 1
296 663 1
249 546 1
298 430 1
295 161 1
170 323 1
398 88 1
360 483 1
513 117 1
385 425 1
291 655 1
233 14 1
374 252 1
497 570 1
178 24 1
198 222 1
119 56 1
109 568 1
244 521 1
435 792 1
487 12 1
256 79 1
203 815 1
406 148 1
200 28 1
308 19 1
413 284 1
224 313 1
391 61 1
249 423 1
160 273 1
327 475 1
416 81 1
504 370 1
456 1267 1
5 29 1
450 629 1
350 185 1
454 258 1
73 32 1
456 57 1
177 268 1
506 385 1
344 291 1
500 58 1
24 180 1
497 188 1
13 529 1
271 127 1
458 12 1
456 423 1
360 515 1
109 181 1
18 284 1
400 749 1
478 48 1
313 428 1
417 70 1
94 763 1
346 636 1
43 231 1
234 591 1
43 196 1
327 190 1
78 257 1
436 168 1
416 241 1
523 114 1
156 651 1
378 501 1
403 274 1
267 164 1
154 288 1
429 124 1
97 132 1
500 237 1
57 11 1
308 231 1
291 33 1
246 567 1
447 151 1
488 292 1
295 60 1
339 127 1
415 479 1
250 988 1
417 56 1
198 1 1
430 293 1
512 23 1
90 136 1
144 1065 1
48 294 1
312 521 1
276 691 1
293 462 1
435 153 1
435 62 1
280 507 1
321 480 1
379 649 1
222 521 1
95 70 1
457 229 1
493 652 1
7 547 1
474 172 1
114 655 1
253 202 1
515 313 1
518 124 1
497 258 1
325 186 1
158 39 1
309 319 1
504 414 1
425 583 1
495 379 1
207 458 1
110 215 1
343 530 1
116 511 1
415 195 1
85 194 1
508 195 1
477 15 1
360 326 1
268 324 1
280 725 1
407 519 1
475 100 1
339 161 1
95 463 1
94 268 1
23 100 1
313 258 1
406 276 1
92 218 1
495 56 1
313 663 1
113 124 1
86 270 1
416 331 1
392 134 1
363 117 1
249 741 1
498 522 1
303 258 1
437 211 1
118 79 1
334 642 1
346 38 1
280 1466 1
416 845 1
495 451 1
301 81 1
505 498 1
261 687 1
308 118 1
64 227 1
213 504 1
499 661 1
301 447 1
26 246 1
504 194 1
387 470 1
279 932 1
103 405 1
296 79 1
7 449 1
451 332 1
167 96 1
393 802 1
455 204 1
31 175 1
385 1066 1
286 147 1
59 642 1
259 121 1
428 896 1
468 285 1
328 62 1
354 889 1
56 399 1
371 627 1
96 195 1
393 376 1
201 772 1
308 558 1
383 1063 1
116 268 1
328 226 1
178 685 1
224 333 1
270 5 1
57 64 1
167 478 1
224 326 1
193 781 1
89 240 1
409 483 1
327 327 1
416 1074 1
326 657 1
92 364 1
495 391 1
6 410 1
472 739 1
461 313 1
122 180 1
518 1047 1
494 237 1
499 215 1
472 255 1
378 496 1
387 91 1
361 430 1
429 166 1
96 318 1
307 181 1
13 880 1
387 151 1
275 99 1
234 185 1
68 286 1
500 30 1
473 547 1
473 10 1
177 11 1
326 64 1
366 561 1
148 50 1
90 972 1
486 818 1
479 422 1
17 137 1
64 436 1
79 906 1
516 199 1
450 225 1
407 635 1
381 847 1
479 161 1
321 510 1
201 956 1
436 125 1
256 684 1
91 135 1
358 558 1
279 94 1
312 176 1
326 511 1
301 502 1
451 1296 1
18 949 1
94 90 1
331 735 1
72 212 1
472 365 1
406 641 1
314 125 1
303 137 1
363 531 1
518 291 1
447 117 1
145 23 1
374 186 1
333 513 1
383 340 1
103 301 1
346 180 1
409 191 1
75 678 1
494 1 1
326 651 1
167 435 1
271 286 1
315 176 1
416 283 1
320 550 1
307 204 1
327 1007 1
167 1304 1
235 603 1
279 624 1
425 22 1
221 358 1
393 1258 1
457 282 1
465 179 1
325 50 1
305 327 1
361 502 1
18 200 1
214 154 1
13 316 1
387 47 1
457 258 1
487 136 1
59 111 1
145 789 1
378 15 1
305 64 1
44 249 1
348 126 1
457 240 1
359 298 1
294 619 1
466 1313 1
321 9 1
174 1282 1
132 175 1
405 729 1
159 274 1
279 444 1
435 154 1
25 474 1
374 161 1
234 1133 1
430 302 1
361 60 1
328 70 1
303 239 1
479 748 1
450 402 1
380 463 1
476 781 1
428 879 1
474 234 1
330 568 1
92 591 1
351 300 1
505 468 1
379 233 1
201 1268 1
425 529 1
406 71 1
375 5 1
327 12 1
466 350 1
409 484 1
202 204 1
394 84 1
494 199 1
486 6 1
339 530 1
383 531 1
232 246 1
277 147 1
416 347 1
470 93 1
392 880 1
271 505 1
246 12 1
389 997 1
514 429 1
280 239 1
306 321 1
472 1469 1
501 25 1
15 50 1
118 132 1
125 790 1
314 815 1
203 993 1
376 427 1
291 140 1
244 941 1
278 286 1
210 435 1
495 200 1
325 28 1
450 736 1
43 479 1
286 224 1
481 313 1
227 321 1
525 1 1
470 221 1
250 676 1
2 1 1
221 156 1
63 15 1
128 133 1
426 1204 1
64 679 1
389 474 1
178 1101 1
471 418 1
52 117 1
65 258 1
379 191 1
271 257 1
170 348 1
178 1157 1
524 205 1
56 234 1
224 736 1
193 94 1
216 58 1
271 1046 1
524 89 1
514 746 1
158 293 1
128 655 1
479 164 1
416 1426 1
7 419 1
486 123 1
229 311 1
416 268 1
292 482 1
470 293 1
488 655 1
71 175 1
109 29 1
445 480 1
160 531 1
178 95 1
524 660 1
447 642 1
383 223 1
458 742 1
308 15 1
292 156 1
376 223 1
483 250 1
178 591 1
213 655 1
435 85 1
40 245 1
436 200 1
393 257 1
347 226 1
178 238 1
232 302 1
524 285 1
130 532 1
184 512 1
59 713 1
13 646 1
184 527 1
454 257 1
230 265 1
101 280 1
26 628 1
454 197 1
16 240 1
405 573 1
262 181 1
123 98 1
463 284 1
151 781 1
13 347 1
251 1098 1
334 83 1
325 768 1
271 663 1
416 329 1
503 173 1
64 431 1
104 302 1
46 245 1
429 485 1
339 80 1
378 693 1
31 490 1
271 614 1
265 298 1
381 283 1
337 15 1
467 240 1
348 111 1
303 387 1
497 385 1
475 347 1
117 144 1
354 753 1
365 288 1
10 221 1
181 591 1
457 1012 1
373 655 1
329 169 1
276 797 1
374 620 1
437 657 1
102 91 1
327 211 1
398 480 1
57 763 1
504 755 1
217 33 1
59 443 1
417 273 1
59 647 1
484 778 1
441 9 1
455 304 1
104 313 1
10 432 1
385 482 1
374 974 1
450 707 1
246 208 1
91 176 1
518 25 1
514 328 1
393 876 1
125 435 1
440 971 1
432 150 1
270 335 1
399 12 1
378 248 1
474 285 1
357 597 1
479 436 1
173 690 1
458 1261 1
152 504 1
374 924 1
298 134 1
44 81 1
262 40 1
343 89 1
394 128 1
11 69 1
116 306 1
90 1195 1
449 1006 1
436 288 1
84 225 1
285 302 1
5 390 1
456 50 1
354 652 1
142 124 1
520 315 1
508 69 1
337 449 1
95 193 1
413 9 1
303 3 1
480 174 1
60 1050 1
67 25 1
327 464 1
122 582 1
259 288 1
519 1617 1
496 156 1
293 165 1
222 31 1
90 430 1
267 229 1
495 235 1
276 73 1
116 116 1
504 118 1
514 189 1
292 607 1
450 60 1
412 7 1
508 144 1
493 180 1
26 126 1
279 436 1
148 89 1
354 1197 1
10 116 1
321 175 1
437 746 1
435 751 1
360 308 1
495 216 1
67 546 1
354 515 1
279 597 1
234 602 1
346 802 1
398 735 1
23 652 1
435 1401 1
456 369 1
446 328 1
43 140 1
449 117 1
299 484 1
495 68 1
201 11 1
453 172 1
393 1228 1
388 742 1
495 44 1
429 165 1
316 168 1
60 608 1
378 387 1
386 833 1
468 251 1
328 317 1
6 504 1
72 582 1
419 181 1
453 427 1
504 402 1
450 613 1
293 746 1
379 79 1
455 778 1
217 679 1
435 161 1
394 210 1
280 1221 1
450 465 1
286 209 1
459 274 1
438 866 1
504 215 1
488 485 1
442 82 1
523 382 1
257 70 1
479 230 1
348 121 1
72 15 1
508 735 1
246 95 1
115 33 1
139 460 1
456 673 1
450 747 1
297 514 1
442 943 1
472 141 1
327 321 1
525 123 1
472 501 1
379 559 1
523 153 1
276 692 1
174 696 1
468 321 1
230 28 1
23 283 1
487 143 1
303 525 1
314 1041 1
181 934 1
511 292 1
382 56 1
327 218 1
255 685 1
416 367 1
378 651 1
480 483 1
504 199 1
393 480 1
38 1033 1
393 559 1
299 461 1
284 272 1
234 4 1
327 285 1
450 493 1
14 96 1
493 546 1
417 265 1
492 127 1
484 926 1
19 288 1
85 197 1
417 154 1
193 300 1
254 8 1
453 100 1
497 100 1
426 494 1
305 121 1
378 11 1
298 23 1
311 1042 1
314 367 1
205 315 1
291 417 1
429 216 1
276 21 1
233 378 1
97 526 1
406 215 1
94 56 1
56 210 1
18 474 1
308 591 1
320 421 1
32 248 1
401 1016 1
201 238 1
254 78 1
295 118 1
498 197 1
495 172 1
528 239 1
270 279 1
399 559 1
311 750 1
416 219 1
296 523 1
280 235 1
429 31 1
207 60 1
16 469 1
367 559 1
433 59 1
371 50 1
83 322 1
493 298 1
298 318 1
263 690 1
178 90 1
112 321 1
6 321 1
429 258 1
286 144 1
92 100 1
499 742 1
429 392 1
497 82 1
504 197 1
123 483 1
318 94 1
313 404 1
472 411 1
126 328 1
504 417 1
130 82 1
345 1008 1
94 508 1
469 530 1
504 719 1
504 281 1
393 1185 1
435 175 1
518 919 1
474 498 1
504 934 1
504 75 1
497 864 1
480 234 1
286 216 1
494 191 1
311 724 1
508 172 1
314 11 1
435 200 1
422 53 1
504 143 1
474 196 1
197 684 1
472 1095 1
483 449 1
222 238 1
472 135 1
263 87 1
479 1244 1
241 288 1
339 186 1
456 1008 1
18 9 1
246 746 1
265 245 1
95 971 1
301 195 1
532 58 1
10 334 1
13 613 1
48 496 1
26 181 1
330 554 1
458 288 1
189 132 1
160 671 1
489 271 1
180 258 1
458 956 1
253 300 1
429 137 1
291 546 1
257 245 1
342 8 1
436 325 1
507 338 1
472 578 1
1 211 1
530 527 1
504 1442 1
194 69 1
416 746 1
64 569 1
287 9 1
311 196 1
396 742 1
450 10 1
276 558 1
81 275 1
406 204 1
452 203 1
280 765 1
44 159 1
531 990 1
264 514 1
524 1268 1
7 574 1
279 71 1
63 1012 1
506 72 1
503 137 1
62 1009 1
389 602 1
370 135 1
232 603 1
472 217 1
478 496 1
7 616 1
59 416 1
399 554 1
101 257 1
321 83 1
114 855 1
145 117 1
92 1011 1
85 30 1
425 17 1
39 937 1
42 720 1
349 544 1
276 462 1
270 727 1
151 782 1
456 273 1
488 491 1
81 1047 1
176 25 1
123 319 1
213 511 1
203 150 1
230 237 1
500 223 1
92 143 1
186 595 1
374 106 1
21 240 1
417 118 1
65 514 1
83 739 1
266 286 1
156 178 1
256 185 1
347 692 1
236 216 1
250 340 1
353 272 1
496 633 1
95 423 1
118 53 1
524 182 1
344 70 1
200 107 1
399 226 1
459 121 1
398 125 1
73 171 1
505 54 1
518 284 1
130 261 1
137 174 1
351 245 1
227 273 1
382 332 1
229 272 1
109 216 1
437 781 1
452 1427 1
479 655 1
514 47 1
450 514 1
210 290 1
409 478 1
437 168 1
343 1 1
416 346 1
342 131 1
397 588 1
458 284 1
327 182 1
268 729 1
301 228 1
502 683 1
239 65 1
467 100 1
361 129 1
460 1115 1
532 603 1
373 432 1
94 786 1
314 1311 1
234 69 1
450 1041 1
128 159 1
5 101 1
524 603 1
338 443 1
372 1109 1
477 88 1
456 985 1
529 325 1
464 705 1
419 89 1
251 429 1
388 298 1
198 763 1
405 644 1
354 193 1
497 765 1
160 248 1
500 133 1
425 445 1
19 887 1
236 673 1
301 127 1
294 410 1
74 328 1
378 404 1
144 69 1
474 210 1
417 16 1
303 518 1
10 692 1
454 100 1
119 329 1
303 420 1
174 210 1
447 5 1
455 529 1
501 307 1
506 50 1
454 143 1
392 59 1
394 156 1
145 738 1
5 208 1
524 1044 1
346 576 1
484 879 1
401 632 1
401 282 1
6 522 1
483 271 1
303 25 1
274 98 1
436 276 1
508 188 1
184 1167 1
474 496 1
171 258 1
360 50 1
157 1244 1
373 143 1
148 209 1
437 132 1
42 934 1
416 915 1
393 815 1
474 676 1
493 250 1
429 184 1
234 137 1
70 300 1
480 319 1
256 815 1
371 64 1
371 655 1
457 54 1
94 93 1
58 652 1
495 109 1
330 729 1
347 356 1
392 650 1
406 219 1
326 483 1
271 235 1
488 605 1
13 357 1
92 421 1
87 228 1
18 972 1
3 268 1
256 741 1
436 794 1
92 160 1
495 222 1
112 339 1
315 327 1
476 238 1
417 198 1
333 153 1
296 180 1
504 404 1
422 327 1
399 582 1
87 21 1
203 283 1
299 1005 1
311 648 1
86 888 1
298 1 1
275 408 1
379 447 1
101 742 1
297 237 1
279 291 1
143 323 1
77 250 1
286 121 1
346 56 1
60 173 1
125 705 1
511 313 1
245 1033 1
509 50 1
23 856 1
193 508 1
104 289 1
339 276 1
1 40 1
450 13 1
464 326 1
527 956 1
368 313 1
271 520 1
339 157 1
160 410 1
524 198 1
7 656 1
474 61 1
339 428 1
468 137 1
321 1126 1
332 264 1
332 456 1
437 208 1
485 289 1
37 566 1
532 95 1
7 558 1
491 19 1
13 191 1
489 272 1
500 164 1
437 794 1
436 159 1
311 423 1
52 204 1
519 352 1
178 127 1
43 133 1
532 70 1
92 651 1
42 58 1
109 411 1
435 49 1
296 303 1
406 1202 1
85 712 1
429 164 1
425 55 1
91 603 1
13 909 1
177 176 1
327 298 1
276 222 1
456 69 1
507 826 1
303 544 1
200 392 1
358 318 1
514 402 1
389 780 1
495 642 1
161 186 1
345 223 1
459 1 1
351 1024 1
363 216 1
109 809 1
280 324 1
299 962 1
339 709 1
94 993 1
450 451 1
184 708 1
197 895 1
439 405 1
406 474 1
42 125 1
328 12 1
398 494 1
497 588 1
199 1326 1
430 221 1
105 313 1
210 69 1
393 761 1
476 734 1
385 8 1
295 631 1
223 591 1
268 179 1
408 315 1
466 334 1
416 25 1
107 268 1
405 419 1
360 248 1
75 114 1
533 949 1
18 94 1
508 568 1
184 654 1
62 436 1
507 1034 1
521 1016 1
223 749 1
313 167 1
380 566 1
393 239 1
102 332 1
235 701 1
345 534 1
454 651 1
104 290 1
52 588 1
416 785 1
447 678 1
208 996 1
389 208 1
532 369 1
138 133 1
354 661 1
312 514 1
502 294 1
373 189 1
502 879 1
473 276 1
452 684 1
398 49 1
453 268 1
509 288 1
189 647 1
381 139 1
294 413 1
429 692 1
303 54 1
472 552 1
291 231 1
312 654 1
339 640 1
500 386 1
493 175 1
298 79 1
450 418 1
95 205 1
472 395 1
506 1016 1
318 282 1
465 28 1
380 699 1
129 302 1
486 597 1
26 24 1
417 1182 1
389 610 1
109 403 1
275 135 1
387 195 1
91 182 1
195 326 1
327 708 1
533 477 1
500 640 1
6 47 1
346 181 1
230 568 1
256 88 1
318 378 1
18 707 1
269 185 1
425 679 1
389 612 1
367 183 1
373 64 1
184 738 1
330 293 1
385 143 1
198 56 1
314 284 1
426 524 1
268 89 1
262 735 1
524 66 1
497 101 1
233 196 1
254 1183 1
497 87 1
532 216 1
43 86 1
338 708 1
313 493 1
303 550 1
222 806 1
487 265 1
422 250 1
331 958 1
474 529 1
429 591 1
286 14 1
426 835 1
460 301 1
370 195 1
257 1160 1
496 727 1
230 95 1
303 382 1
279 649 1
320 66 1
456 1168 1
486 276 1
374 226 1
327 428 1
1 270 1
446 754 1
291 403 1
478 604 1
393 494 1
304 895 1
453 17 1
35 678 1
194 693 1
466 333 1
385 134 1
455 692 1
524 95 1
239 421 1
501 324 1
214 100 1
345 70 1
479 752 1
1 133 1
106 216 1
456 640 1
85 512 1
90 26 1
453 276 1
521 179 1
503 402 1
144 244 1
484 94 1
381 99 1
416 710 1
514 175 1
472 475 1
291 215 1
275 132 1
314 78 1
417 255 1
426 1064 1
267 655 1
145 761 1
327 1069 1
417 39 1
532 333 1
425 327 1
504 403 1
459 222 1
416 144 1
417 562 1
144 144 1
474 181 1
159 72 1
187 651 1
64 191 1
437 58 1
328 559 1
60 433 1
334 125 1
409 615 1
450 611 1
193 237 1
327 686 1
523 662 1
505 66 1
532 399 1
311 504 1
121 1266 1
365 151 1
416 393 1
429 93 1
314 1267 1
487 45 1
291 563 1
373 499 1
495 217 1
116 191 1
305 180 1
320 82 1
62 91 1
416 158 1
454 79 1
453 288 1
190 15 1
151 549 1
484 597 1
487 87 1
437 381 1
97 183 1
183 176 1
18 480 1
387 511 1
94 741 1
177 469 1
496 1133 1
429 762 1
347 117 1
405 404 1
385 483 1
407 455 1
390 126 1
407 1012 1
232 514 1
87 722 1
383 89 1
524 143 1
222 271 1
194 1011 1
374 69 1
70 83 1
313 168 1
497 94 1
354 272 1
454 1269 1
305 170 1
504 1508 1
496 921 1
96 181 1
145 977 1
373 66 1
453 68 1
183 1159 1
334 197 1
521 156 1
308 68 1
505 705 1
501 151 1
32 313 1
308 241 1
307 660 1
303 357 1
116 203 1
459 8 1
73 272 1
495 392 1
450 258 1
303 455 1
189 1065 1
23 433 1
293 433 1
372 559 1
269 715 1
222 257 1
160 455 1
287 682 1
416 468 1
391 659 1
518 934 1
44 24 1
429 531 1
378 716 1
467 1142 1
210 482 1
286 1239 1
146 328 1
215 196 1
473 293 1
525 281 1
301 196 1
417 485 1
183 210 1
236 462 1
276 331 1
60 405 1
8 229 1
120 121 1
26 302 1
428 877 1
533 50 1
464 116 1
497 549 1
263 543 1
437 97 1
487 188 1
463 124 1
469 194 1
293 160 1
478 81 1
276 128 1
487 549 1
407 208 1
416 783 1
435 54 1
424 127 1
503 281 1
58 171 1
505 422 1
312 1126 1
43 735 1
451 292 1
58 172 1
53 568 1
118 56 1
407 230 1
483 277 1
216 790 1
437 42 1
486 1202 1
199 93 1
94 1218 1
178 405 1
497 77 1
487 541 1
85 412 1
290 1285 1
373 828 1
24 69 1
407 1 1
18 639 1
264 217 1
60 835 1
257 181 1
44 678 1
504 529 1
7 140 1
514 302 1
151 657 1
377 98 1
334 746 1
254 28 1
363 58 1
287 181 1
416 931 1
436 381 1
479 405 1
506 77 1
290 926 1
351 322 1
24 486 1
478 369 1
448 900 1
457 114 1
399 1139 1
53 118 1
296 61 1
486 886 1
151 275 1
418 899 1
16 11 1
371 117 1
43 1048 1
267 550 1
303 616 1
8 228 1
435 354 1
348 291 1
244 746 1
497 99 1
379 168 1
521 69 1
499 11 1
151 603 1
262 55 1
344 280 1
188 5 1
299 508 1
487 161 1
8 195 1
432 1016 1
396 333 1
495 629 1
270 257 1
315 271 1
308 469 1
454 50 1
476 1074 1
416 684 1
85 27 1
347 460 1
295 705 1
260 288 1
133 313 1
13 527 1
69 886 1
251 313 1
230 204 1
283 49 1
308 430 1
201 735 1
339 508 1
60 59 1
390 319 1
152 720 1
334 657 1
524 1560 1
397 22 1
64 182 1
123 286 1
183 226 1
393 630 1
53 546 1
398 28 1
256 210 1
312 214 1
409 166 1
129 311 1
215 203 1
43 347 1
330 135 1
474 481 1
253 8 1
532 132 1
450 905 1
314 627 1
287 426 1
124 28 1
474 244 1
456 111 1
493 79 1
308 715 1
346 369 1
426 492 1
340 50 1
246 24 1
380 81 1
466 315 1
314 1471 1
256 15 1
343 177 1
304 300 1
452 234 1
269 1397 1
7 677 1
487 735 1
500 287 1
486 718 1
115 922 1
471 1 1
450 1479 1
13 843 1
495 133 1
158 194 1
385 169 1
249 467 1
382 180 1
122 724 1
324 260 1
382 197 1
497 56 1
239 50 1
417 943 1
269 212 1
337 636 1
141 313 1
380 340 1
447 484 1
535 1 1
419 134 1
524 234 1
453 234 1
455 257 1
207 524 1
145 410 1
244 173 1
459 147 1
317 748 1
429 185 1
279 764 1
345 294 1
305 195 1
520 283 1
91 98 1
158 399 1
536 174 1
460 322 1
267 405 1
7 100 1
251 813 1
23 82 1
382 14 1
97 197 1
513 472 1
487 820 1
523 186 1
234 381 1
454 56 1
219 1014 1
303 270 1
486 125 1
118 135 1
59 432 1
431 300 1
221 50 1
524 942 1
256 22 1
286 737 1
119 1260 1
253 100 1
178 97 1
478 739 1
151 770 1
387 113 1
215 50 1
282 340 1
434 1051 1
469 134 1
527 588 1
169 331 1
417 461 1
528 58 1
316 730 1
194 762 1
394 31 1
334 286 1
416 13 1
2 305 1
426 616 1
213 185 1
430 286 1
459 864 1
25 143 1
189 501 1
434 1095 1
480 347 1
314 801 1
60 582 1
152 275 1
442 710 1
22 202 1
239 961 1
507 117 1
492 124 1
16 947 1
268 234 1
465 588 1
524 479 1
455 1137 1
455 727 1
7 557 1
330 210 1
495 1110 1
15 15 1
94 509 1
272 96 1
87 144 1
151 238 1
130 98 1
251 151 1
109 77 1
454 736 1
59 423 1
416 67 1
437 480 1
435 294 1
476 328 1
497 71 1
308 201 1
535 519 1
130 939 1
393 410 1
276 959 1
385 487 1
484 234 1
533 103 1
286 588 1
119 22 1
458 86 1
344 129 1
439 282 1
450 502 1
398 274 1
535 515 1
430 12 1
92 620 1
389 105 1
239 499 1
235 181 1
99 125 1
429 12 1
504 288 1
469 10 1
177 200 1
363 7 1
253 343 1
198 276 1
438 280 1
527 28 1
271 703 1
381 1117 1
16 498 1
472 720 1
455 31 1
384 313 1
454 272 1
487 69 1
456 168 1
393 465 1
123 657 1
416 879 1
339 197 1
297 258 1
457 157 1
130 929 1
340 520 1
451 1025 1
474 696 1
489 343 1
134 328 1
533 275 1
526 7 1
75 427 1
308 523 1
324 749 1
394 541 1
429 1017 1
267 810 1
340 173 1
262 582 1
89 724 1
387 176 1
41 318 1
387 455 1
527 615 1
358 529 1
145 54 1
500 1 1
158 652 1
393 356 1
479 211 1
504 276 1
389 234 1
313 483 1
487 1217 1
10 480 1
276 17 1
59 508 1
184 411 1
450 792 1
110 230 1
404 678 1
472 1248 1
56 232 1
141 118 1
524 423 1
16 200 1
269 659 1
269 462 1
70 161 1
381 898 1
90 427 1
213 405 1
358 268 1
100 286 1
152 161 1
487 81 1
160 202 1
57 24 1
116 900 1
473 1142 1
130 159 1
519 1280 1
436 400 1
532 746 1
391 276 1
234 143 1
184 401 1
274 591 1
301 47 1
427 688 1
218 712 1
497 1042 1
456 581 1
243 423 1
533 328 1
249 64 1
262 785 1
524 187 1
426 673 1
70 313 1
517 300 1
256 54 1
110 586 1
94 404 1
398 159 1
114 318 1
479 616 1
527 963 1
303 658 1
343 229 1
18 166 1
121 628 1
299 1050 1
407 29 1
64 179 1
279 189 1
95 506 1
457 959 1
198 121 1
411 527 1
320 288 1
537 28 1
312 524 1
497 228 1
256 1041 1
254 768 1
514 269 1
216 215 1
63 741 1
327 715 1
479 489 1
325 655 1
328 172 1
499 463 1
6 482 1
6 529 1
215 300 1
279 109 1
21 436 1
450 131 1
210 821 1
90 651 1
535 836 1
13 883 1
374 741 1
201 588 1
391 334 1
1 239 1
85 153 1
533 245 1
504 77 1
339 423 1
257 198 1
320 79 1
512 1 1
466 882 1
482 298 1
90 306 1
416 452 1
347 404 1
246 216 1
305 286 1
145 257 1
336 56 1
378 1407 1
234 474 1
311 479 1
303 340 1
3 355 1
500 143 1
332 1090 1
308 522 1
342 367 1
341 259 1
27 148 1
103 250 1
416 248 1
378 1211 1
453 298 1
97 96 1
194 50 1
13 95 1
370 183 1
303 952 1
82 99 1
102 194 1
533 582 1
195 413 1
214 180 1
360 306 1
305 792 1
311 357 1
406 772 1
250 179 1
222 710 1
537 526 1
109 70 1
505 195 1
189 855 1
497 161 1
535 165 1
504 693 1
478 1521 1
346 172 1
303 508 1
497 54 1
7 27 1
420 288 1
21 301 1
435 157 1
456 462 1
269 518 1
500 815 1
373 385 1
389 483 1
407 291 1
533 252 1
90 170 1
118 513 1
533 651 1
447 111 1
527 127 1
406 508 1
472 288 1
536 274 1
514 609 1
489 331 1
123 479 1
276 158 1
178 751 1
145 566 1
36 358 1
15 302 1
109 1074 1
216 82 1
5 399 1
437 217 1
71 197 1
327 502 1
38 105 1
534 1047 1
295 125 1
421 914 1
508 223 1
285 198 1
427 1265 1
435 128 1
388 895 1
7 609 1
79 690 1
416 448 1
427 303 1
518 14 1
342 124 1
524 483 1
200 179 1
59 52 1
532 348 1
184 82 1
504 419 1
504 1135 1
537 46 1
313 430 1
144 823 1
272 42 1
145 450 1
278 258 1
87 502 1
459 252 1
342 410 1
408 347 1
422 515 1
506 88 1
454 326 1
497 217 1
279 1305 1
260 882 1
327 582 1
511 271 1
119 300 1
293 302 1
329 274 1
449 276 1
417 89 1
291 1303 1
299 529 1
28 323 1
484 255 1
535 1093 1
450 673 1
416 917 1
468 132 1
305 16 1
425 98 1
399 587 1
83 191 1
491 657 1
486 1514 1
387 250 1
18 781 1
83 121 1
144 87 1
92 64 1
466 176 1
379 527 1
507 323 1
201 423 1
442 1067 1
184 20 1
308 1126 1
188 764 1
233 527 1
469 1558 1
274 282 1
254 1469 1
498 1426 1
439 93 1
291 763 1
18 425 1
51 603 1
7 77 1
130 31 1
293 824 1
194 9 1
392 325 1
454 427 1
26 1012 1
275 1 1
407 1044 1
469 173 1
222 723 1
450 56 1
493 528 1
200 89 1
503 182 1
332 597 1
385 1428 1
213 24 1
214 172 1
50 324 1
271 602 1
370 425 1
506 230 1
533 450 1
334 510 1
378 182 1
276 763 1
92 800 1
88 300 1
373 4 1
342 196 1
151 378 1
92 449 1
18 132 1
474 72 1
214 522 1
455 126 1
201 582 1
437 421 1
153 265 1
489 681 1
428 300 1
313 418 1
488 228 1
318 869 1
504 1415 1
373 208 1
520 1051 1
443 258 1
14 750 1
252 1 1
220 305 1
42 161 1
103 255 1
450 1192 1
256 233 1
357 820 1
429 47 1
406 179 1
168 871 1
72 118 1
457 380 1
527 204 1
453 156 1
25 195 1
393 89 1
385 192 1
254 265 1
363 859 1
58 463 1
537 602 1
207 210 1
180 733 1
22 216 1
373 110 1
256 174 1
504 28 1
459 22 1
437 748 1
450 158 1
485 307 1
201 789 1
16 510 1
455 584 1
454 568 1
44 429 1
457 428 1
503 313 1
110 325 1
450 203 1
127 62 1
128 218 1
133 749 1
13 92 1
343 508 1
7 405 1
464 258 1
348 323 1
391 462 1
59 194 1
311 651 1
94 97 1
230 427 1
497 168 1
297 117 1
345 588 1
332 322 1
450 193 1
534 455 1
498 489 1
208 739 1
275 416 1
110 802 1
11 24 1
389 131 1
399 633 1
504 972 1
409 514 1
416 972 1
474 11 1
314 993 1
328 589 1
269 1006 1
497 655 1
234 131 1
328 649 1
425 474 1
405 70 1
430 98 1
533 724 1
456 100 1
95 94 1
234 842 1
326 230 1
344 459 1
487 215 1
489 302 1
447 281 1
56 1035 1
64 183 1
500 529 1
85 1170 1
11 580 1
401 328 1
2 14 1
305 223 1
354 423 1
99 845 1
514 179 1
450 612 1
13 292 1
152 15 1
348 546 1
505 623 1
374 872 1
508 150 1
246 413 1
506 510 1
321 530 1
234 163 1
363 895 1
168 294 1
5 168 1
394 56 1
488 662 1
489 908 1
406 211 1
476 33 1
442 482 1
527 646 1
230 1 1
523 154 1
96 216 1
222 227 1
500 522 1
537 557 1
252 410 1
201 124 1
271 864 1
393 870 1
64 203 1
137 243 1
527 64 1
451 937 1
291 232 1
291 128 1
233 223 1
369 172 1
514 83 1
12 195 1
417 72 1
254 423 1
271 89 1
487 73 1
298 257 1
82 211 1
506 1014 1
363 448 1
102 235 1
87 1041 1
488 333 1
440 271 1
541 756 1
405 85 1
537 504 1
497 79 1
