U_2610631,C_course-v1:TsinghuaX+00701032X+sp,1
U_2610635,C_course-v1:UST+UST001+sp,1
U_261538,C_course-v1:TsinghuaX+60240202X+sp,1
U_261538,C_course-v1:TsinghuaX+64100033X+SP,1
U_261734,C_course-v1:TsinghuaX+00701032X+sp,1
U_261765,C_course-v1:UST+UST001+sp,1
U_2619259,C_course-v1:TsinghuaX+30240184+sp,1
U_2619313,C_course-v1:TsinghuaX+20440333X+sp,1
U_2619586,C_course-v1:TsinghuaX+20430064_2X+sp,1
U_2619586,C_course-v1:TsinghuaX+20430064X+sp,1
U_2621496,C_course-v1:TsinghuaX+10421102x_2015_T2+sp,1
U_2621891,C_course-v1:TsinghuaX+30240243X+sp,1
U_2622183,C_course-v1:TsinghuaX+40050455_2X+sp,1
U_2623388,C_course-v1:UST+UST001+sp,1
U_2625303,C_course-v1:TsinghuaX+70150023X+sp,1
U_262695,C_course-v1:UQx+Think101x+sp,1
U_2627093,C_course-v1:UQx+Crime101x+sp,1
U_2627654,C_course-v1:TsinghuaX+30240243X+sp,1
U_2627928,C_course-v1:TsinghuaX+60240013X+sp,1
U_2628521,C_course-v1:NJU+C1026+2016_T2,1
U_2629265,C_course-v1:UST+UST001+sp,1
U_2629485,C_course-v1:TsinghuaX+01030132X+sp,1
U_2629836,C_course-v1:UQx+Think101x+sp,1
U_26303,C_course-v1:TsinghuaX+00701032X+sp,1
U_2630743,C_course-v1:AdelaideX+Wine101x+sp,1
U_263183,C_course-v1:UST+UST001+sp,1
U_2634903,C_course-v1:TsinghuaX+00701032X+sp,1
U_2636026,C_course-v1:TsinghuaX+00740123_X+sp,1
U_263686,C_course-v1:TsinghuaX+00701032X+sp,1
U_2636970,C_course-v1:Tsinghuax+30130123X+sp,1
U_2637652,C_course-v1:MITx+6_00_1x+sp,1
U_2638159,C_course-v1:TsinghuaX+34100325_X+sp,1
U_263944,C_course-v1:UST+UST001+sp,1
U_2639448,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1
U_2640,C_course-v1:WUT+1022817X+sp,1
U_2640830,C_course-v1:Tsinghua+20150001+sp,1
U_2642130,C_course-v1:Tsinghua+20150001+sp,1
U_2642243,C_course-v1:UQx+Think101x+sp,1
U_2642497,C_course-v1:TsinghuaX+64100033X+SP,1
U_2642553,C_course-v1:MITx+6_00_1x+sp,1
U_2642553,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2642797,C_course-v1:UST+UST001+sp,1
U_2642943,C_course-v1:TsinghuaX+60240013X+sp,1
U_2643583,C_course-v1:TsinghuaX+70150023X+sp,1
U_2645099,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1
U_2645573,C_course-v1:BIT+BIT2016001+sp,1
U_2645573,C_course-v1:TsinghuaX+00701032X+sp,1
U_2645594,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,1
U_2646368,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2646403,C_course-v1:Tsinghua+20150001+sp,1
U_2646638,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2646638,C_course-v1:TsinghuaX+30240184+sp,1
U_2646912,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2646982,C_course-v1:TsinghuaX+80590952X+sp,1
U_2647174,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,1
U_264805,C_course-v1:TsinghuaX+20120143X+sp,1
U_264861,C_course-v1:TsinghuaX+00701032X+sp,1
U_2648809,C_course-v1:ZUELX+B0800280+sp,1
U_2649122,C_course-v1:TsinghuaX+00040132X+sp,1
U_265019,C_course-v1:TsinghuaX+20120143X+sp,1
U_2651696,C_course-v1:BIT+PHY1701601+sp,1
U_2652075,C_course-v1:TsinghuaX+00701032X+sp,1
U_2653868,C_course-v1:TsinghuaX+20120143X+sp,1
U_2653868,C_course-v1:TsinghuaX+70150023X+sp,1
U_2653953,C_course-v1:TsinghuaX+20430064X+sp,1
U_265406,C_course-v1:TsinghuaX+10430484X_2015_2+sp,1
U_2654355,C_course-v1:UQx+Think101x+sp,1
U_2654463,C_course-v1:BIT+BIT2016001+sp,1
U_2654463,C_course-v1:MicrosoftX+Microsoft101+sp,1
U_2654463,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2655287,C_course-v1:TsinghuaX+60240013X+sp,1
U_2656550,C_course-v1:TsinghuaX+30240184+sp,1
U_2656550,C_course-v1:NJU+C1026+2016_T2,1
U_2656550,C_course-v1:TsinghuaX+30240243X+sp,1
U_2656738,C_course-v1:RiceX+AdvBIO_3x+sp,1
U_2657787,C_course-v1:TsinghuaX+30040323X+sp,1
U_2658490,C_course-v1:AdelaideX+Wine101x+sp,1
U_2659327,C_course-v1:MITx+6_00_1x+sp,1
U_2661134,C_course-v1:TsinghuaX+70150023X+sp,1
U_2664207,C_course-v1:TsinghuaX+60240202X+sp,1
U_2664264,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,1
U_2664574,C_course-v1:TsinghuaX+70250023X_2015_2+sp,1
U_2664574,C_course-v1:TsinghuaX+30240184+sp,1
U_2664686,C_course-v1:TsinghuaX+30040323X+sp,1
U_2665209,C_course-v1:TsinghuaX+30240184+sp,1
U_2665890,C_course-v1:TsinghuaX+30240243X+sp,1
U_2666565,C_course-v1:TsinghuaX+20440333X+sp,1
U_2666565,C_course-v1:TsinghuaX+10430484X_2015_2+sp,1
U_26670,C_course-v1:TsinghuaX+30240184+sp,1
U_266783,C_course-v1:TsinghuaX+00701032X+sp,1
U_266793,C_course-v1:MITx+6_00_1x+sp,1
U_266793,C_course-v1:Tsinghua+20150001+sp,1
U_266793,C_course-v1:TsinghuaX+60610231+2016_T2_SP,1
U_266905,C_course-v1:TsinghuaX+40050444X+sp,1
U_2672286,C_course-v1:MITx+15_390_2x+sp,1
U_2672286,C_course-v1:UQx+Think101x+sp,1
U_2672732,C_course-v1:TsinghuaX+00040132X+sp,1
U_2672732,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2673204,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1
U_2673528,C_course-v1:TsinghuaX+00690212X+sp,1
U_2674,C_course-v1:MITx+6_00_1x+sp,1
U_2674524,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1
U_2674538,C_course-v1:TsinghuaX+20120143X+sp,1
U_267464,C_course-v1:MITx+6_00_1x+sp,1
U_2674835,C_course-v1:TsinghuaX+10430484X_2015_2+sp,1
U_2674979,C_course-v1:TsinghuaX+30240243X+sp,1
U_2674979,C_course-v1:NJU+C1026+2016_T2,1
U_2674979,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_267514,C_course-v1:TsinghuaX+34100325_X+sp,1
U_267514,C_course-v1:MITx+6_00_1x+sp,1
U_267514,C_course-v1:TsinghuaX+00701032X+sp,1
U_2675723,C_course-v1:TsinghuaX+30240184+sp,1
U_2675723,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_267623,C_course-v1:TsinghuaX+70120073X+sp,1
U_2676526,C_course-v1:RiceX+AdvENVSCI_1x+sp,1
U_2676526,C_course-v1:RiceX+AdvENVSCI_3x+sp,1
U_2676833,C_course-v1:TsinghuaX+30240184+sp,1
U_2676948,C_course-v1:NCTU+wghx+2017_T1,1
U_2677831,C_course-v1:MITx+6_00_1x+sp,1
U_2679625,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2684247,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2685080,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,1
U_2685080,C_course-v1:TsinghuaX+30140393X+sp,1
U_2685080,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1
U_268578,C_course-v1:TsinghuaX+30240243X+sp,1
U_2686157,C_course-v1:TsinghuaX+00040132X+sp,1
U_268619,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,1
U_2686821,C_course-v1:MITx+6_00_1x+sp,1
U_2686904,C_course-v1:TsinghuaX+20330334X_2015_2+sp,1
U_2687045,C_course-v1:TsinghuaX+00701032X+sp,1
U_269033,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2695036,C_course-v1:TsinghuaX+00740113_1X+sp,1
U_2696670,C_course-v1:NUDT+125205501+sp,1
U_269890,C_course-v1:MITx+6_00_1x+sp,1
U_270196,C_course-v1:MITx+6_00_1x+sp,1
U_2703897,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2703925,C_course-v1:TsinghuaX+30240184+sp,1
U_2703925,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2704096,C_course-v1:TsinghuaX+30260112X+sp,1
U_2704863,C_course-v1:TsinghuaX+00040132X+sp,1
U_2706562,C_course-v1:TsinghuaX+00701032X+sp,1
U_27070,C_course-v1:TsinghuaX+70150023X+sp,1
U_2707075,C_course-v1:TsinghuaX+00701032X+sp,1
U_2707388,C_course-v1:TsinghuaX+00701032X+sp,1
U_270784,C_course-v1:TsinghuaX+00040132X+sp,1
U_2708513,C_course-v1:TsinghuaX+0350161X_2015_T2+sp,1
U_2708513,C_course-v1:TsinghuaX+20440333X+sp,1
U_2708947,C_course-v1:TsinghuaX+Thesis2016X+sp,1
U_2709093,C_course-v1:TsinghuaX+00690212X+sp,1
U_2709402,C_course-v1:TsinghuaX+00701032X+sp,1
U_2709635,C_course-v1:NCTU+wghx+2017_T1,1
U_2710433,C_course-v1:TsinghuaX+00040132X+sp,1
U_2710582,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2710582,C_course-v1:TsinghuaX+30240184+sp,1
U_2710776,C_course-v1:TsinghuaX+30240184+sp,1
U_2711924,C_course-v1:MITx+6_00_1x+sp,1
U_271242,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,1
U_2712748,C_course-v1:TsinghuaX+00690242+sp,1
U_2713030,C_course-v1:TsinghuaX+20440333X+sp,1
U_2713505,C_course-v1:TsinghuaX+20440333X+sp,1
U_2713622,C_course-v1:TsinghuaX+30240243X+sp,1
U_2713622,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2713622,C_course-v1:TsinghuaX+30240184+sp,1
U_2713834,C_course-v1:TsinghuaX+30240243X+sp,1
U_2713838,C_course-v1:TsinghuaX+70150023X+sp,1
U_2714876,C_course-v1:TsinghuaX+64100033X+SP,1
U_2716126,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2716126,C_course-v1:NJU+C1026+2016_T2,1
U_2716276,C_course-v1:TsinghuaX+70120073X+sp,1
U_2716717,C_course-v1:TsinghuaX+30240243X+sp,1
U_271748,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2718217,C_course-v1:TsinghuaX+20330334X_2015_2+sp,1
U_2718217,C_course-v1:TsinghuaX+60240013X+sp,1
U_2718961,C_course-v1:MITx+6_00_1x+sp,1
U_2719575,C_course-v1:TsinghuaX+00040132X+sp,1
U_2719575,C_course-v1:TsinghuaX+00680082X+sp,1
U_2720169,C_course-v1:NJU+C1026+2016_T2,1
U_2720301,C_course-v1:AdelaideX+Wine101x+sp,1
U_2722096,C_course-v1:TsinghuaX+Thesis2016X+sp,1
U_2722152,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2722841,C_course-v1:UST+UST001+sp,1
U_2723097,C_course-v1:TsinghuaX+20350033X+sp,1
U_2723130,C_course-v1:TsinghuaX+30240184+sp,1
U_2723130,C_course-v1:MITx+6_00_1x+sp,1
U_2724143,C_course-v1:TsinghuaX+70120073X+sp,1
U_2724143,C_course-v1:TsinghuaX+30040323X+sp,1
U_272457,C_course-v1:MITx+6_00_1x+sp,1
U_2726122,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2726202,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2726229,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2726689,C_course-v1:MITx+6_00_1x+sp,1
U_2726689,C_course-v1:TsinghuaX+30150153X+sp,1
U_2727177,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2727708,C_course-v1:MITx+6_00_1x+sp,1
U_2727708,C_course-v1:UST+UST001+sp,1
U_2727708,C_course-v1:TsinghuaX+34100325_X+sp,1
U_2728145,C_course-v1:TsinghuaX+30240184+sp,1
U_2728145,C_course-v1:TsinghuaX+00740113_1X+sp,1
U_2729164,C_course-v1:UST+UST001+sp,1
U_2729817,C_course-v1:TsinghuaX+00740113_1X+sp,1
U_2729817,C_course-v1:TsinghuaX+00740113_2X+sp,1
U_2729869,C_course-v1:TsinghuaX+20350033X+sp,1
U_2729869,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1
U_272996,C_course-v1:PekingX+Peking001x+_,1
U_272996,C_course-v1:MITx+15_390_2x+sp,1
U_273038,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,1
U_2732809,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2733630,C_course-v1:TsinghuaX+30240184+sp,1
U_2734408,C_course-v1:TsinghuaX+10430484X_2015_2+sp,1
U_2734583,C_course-v1:TsinghuaX+40050444X+sp,1
U_2735060,C_course-v1:TsinghuaX+00701032X+sp,1
U_2735810,C_course-v1:UST+UST001+sp,1
U_2735975,C_course-v1:TsinghuaX+30240243X+sp,1
U_273679,C_course-v1:NJU+C1026+2016_T2,1
U_2737508,C_course-v1:MITx+6_00_1x+sp,1
U_2738691,C_course-v1:WUT+1022817X+sp,1
U_2738836,C_course-v1:TsinghuaX+20440333X+sp,1
U_2738836,C_course-v1:TsinghuaX+20350033X+sp,1
U_2739080,C_course-v1:TsinghuaX+20430064X+sp,1
U_2739538,C_course-v1:MITx+6_00_1x+sp,1
U_2740228,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2741581,C_course-v1:TsinghuaX+30040323X+sp,1
U_2742052,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1
U_2742701,C_course-v1:ZUELX+B0800280+sp,1
U_274276,C_course-v1:NJU+C1026+2016_T2,1
U_274276,C_course-v1:TsinghuaX+30240243X+sp,1
U_2743075,C_course-v1:WUT+1022817X+sp,1
U_2743075,C_course-v1:TsinghuaX+20120143X+sp,1
U_2744415,C_course-v1:TsinghuaX+60240202X+sp,1
U_2746107,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_274659,C_course-v1:TsinghuaX+80590952X+sp,1
U_274659,C_course-v1:MITx+6_00_1x+sp,1
U_2747070,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2750217,C_course-v1:TsinghuaX+40050455_2X+sp,1
U_2750346,C_course-v1:TsinghuaX+30140393X+sp,1
U_2754039,C_course-v1:TsinghuaX+30240243X+sp,1
U_2754251,C_course-v1:TsinghuaX+30240243X+sp,1
U_2757237,C_course-v1:UQx+Think101x+sp,1
U_2757332,C_course-v1:TsinghuaX+00040132X+sp,1
U_2758959,C_course-v1:Tsinghua+20150001+sp,1
U_2760500,C_course-v1:Tsinghua+20150001+sp,1
U_2761345,C_course-v1:TsinghuaX+70167012X+sp,1
U_2761595,C_course-v1:MITx+6_00_1x+sp,1
U_2761913,C_course-v1:MITx+6_00_1x+sp,1
U_2762108,C_course-v1:TsinghuaX+00701032X+sp,1
U_2762156,C_course-v1:TsinghuaX+30240184+sp,1
U_2762156,C_course-v1:TsinghuaX+34100325_X+sp,1
U_276309,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1
U_2763730,C_course-v1:TsinghuaX+30240184+sp,1
U_2763730,C_course-v1:NJU+C1026+2016_T2,1
U_2763730,C_course-v1:TsinghuaX+30240243X+sp,1
U_2764151,C_course-v1:TsinghuaX+00740113_1X+sp,1
U_2766587,C_course-v1:TsinghuaX+00040132X+sp,1
U_2766587,C_course-v1:AdelaideX+Wine101x+sp,1
U_2767336,C_course-v1:MITx+6_00_1x+sp,1
U_2767456,C_course-v1:TsinghuaX+00701032X+sp,1
U_2767676,C_course-v1:TsinghuaX+30240243X+sp,1
U_2768391,C_course-v1:TsinghuaX+30240184+sp,1
U_2768831,C_course-v1:MITx+6_00_1x+sp,1
U_2769671,C_course-v1:TsinghuaX+34100325_X+sp,1
U_2769671,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,1
U_2770266,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,1
U_2770266,C_course-v1:TsinghuaX+30240243X+sp,1
U_2770869,C_course-v1:TsinghuaX+30240243X+sp,1
U_277212,C_course-v1:Tsinghua+20150001+sp,1
U_27723,C_course-v1:MITx+6_00_1x+sp,1
U_2772806,C_course-v1:TsinghuaX+30240243X+sp,1
U_2773225,C_course-v1:TsinghuaX+30240184+sp,1
U_2773225,C_course-v1:TsinghuaX+30240243X+sp,1
U_2777411,C_course-v1:ZUELX+B0800280+sp,1
U_277834,C_course-v1:NJU+C1026+2016_T2,1
U_2778976,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2780463,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,1
U_2781022,C_course-v1:TsinghuaX+30240243X+sp,1
U_2781091,C_course-v1:TsinghuaX+34100325_X+sp,1
U_2781126,C_course-v1:MITx+6_00_1x+sp,1
U_278115,C_course-v1:BIT+BIT2016001+sp,1
U_2782451,C_course-v1:TsinghuaX+30240184+sp,1
U_2782451,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2783769,C_course-v1:TsinghuaX+THESIS2015X_tv+2015_T1,1
U_2783769,C_course-v1:Tsinghua+20150001+sp,1
U_2784148,C_course-v1:TsinghuaX+60610231+2016_T2_SP,1
U_278477,C_course-v1:WUT+1022817X+sp,1
U_278477,C_course-v1:TsinghuaX+64100033X+SP,1
U_2786035,C_course-v1:MITx+6_00_1x+sp,1
U_2786454,C_course-v1:UST+UST001+sp,1
U_2789067,C_course-v1:TsinghuaX+30240243X+sp,1
U_2789884,C_course-v1:TsinghuaX+80590952X+sp,1
U_2789884,C_course-v1:NUDT+125205501+sp,1
U_2789914,C_course-v1:TsinghuaX+20430064X+sp,1
U_2791729,C_course-v1:TsinghuaX+00310222X+sp,1
U_2792165,C_course-v1:MITx+6_00_1x+sp,1
U_279259,C_course-v1:TsinghuaX+60240202X+sp,1
U_279259,C_course-v1:WUT+1022817X+sp,1
U_279279,C_course-v1:TsinghuaX+00701032X+sp,1
U_2792855,C_course-v1:Tsinghuax+30130123X+sp,1
U_2792855,C_course-v1:TsinghuaX+70120073X+sp,1
U_2793813,C_course-v1:TsinghuaX+00680082X+sp,1
U_2794226,C_course-v1:TsinghuaX+30240243X+sp,1
U_2794343,C_course-v1:TsinghuaX+00701032X+sp,1
U_2795125,C_course-v1:TsinghuaX+20350033X+sp,1
U_2796093,C_course-v1:TsinghuaX+34100325_X+sp,1
U_279622,C_course-v1:TsinghuaX+01030132X+sp,1
U_2796881,C_course-v1:MITx+6_00_1x+sp,1
U_2797729,C_course-v1:WUT+1022817X+sp,1
U_2798294,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2798528,C_course-v1:NJU+C1026+2016_T2,1
U_2798528,C_course-v1:TsinghuaX+30240243X+sp,1
U_2799535,C_course-v1:TsinghuaX+00740113_2X+sp,1
U_2800585,C_course-v1:TsinghuaX+64100033X+SP,1
U_28012,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2804098,C_course-v1:MITx+6_00_1x+sp,1
U_2804098,C_course-v1:TsinghuaX+80590952X+sp,1
U_2804500,C_course-v1:Tsinghuax+30130123X+sp,1
U_2804500,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1
U_2804500,C_course-v1:TsinghuaX+70250023X_2015_2+sp,1
U_2805161,C_course-v1:MITx+15_390_2x+sp,1
U_280527,C_course-v1:TsinghuaX+00701032X+sp,1
U_2805632,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2805632,C_course-v1:TsinghuaX+30240184+sp,1
U_2805954,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2806265,C_course-v1:MITx+6_00_1x+sp,1
U_2806556,C_course-v1:TsinghuaX+20440333X+sp,1
U_2806608,C_course-v1:TsinghuaX+70167012X+sp,1
U_2806608,C_course-v1:TsinghuaX+00701032X+sp,1
U_2806913,C_course-v1:UQx+Crime101x+sp,1
U_2807349,C_course-v1:TsinghuaX+00701032X+sp,1
U_2807942,C_course-v1:TsinghuaX+30240243X+sp,1
U_2808016,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,1
U_2808747,C_course-v1:NUDT+125205501+sp,1
U_2808747,C_course-v1:TsinghuaX+00701032X+sp,1
U_280886,C_course-v1:TsinghuaX+20330334X_2015_2+sp,1
U_2809258,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2809486,C_course-v1:TsinghuaX+20430064_2X+sp,1
U_280953,C_course-v1:TsinghuaX+70150023X+sp,1
U_280953,C_course-v1:Tsinghua+20150001+sp,1
U_281104,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,1
U_2811592,C_course-v1:TsinghuaX+0350161X_2015_T2+sp,1
U_2811963,C_course-v1:TsinghuaX+TsinghuaMandarin01+sp,1
U_2812218,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2812218,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2812408,C_course-v1:TsinghuaX+00690212X+sp,1
U_2812408,C_course-v1:MITx+6_00_1x+sp,1
U_2816563,C_course-v1:ZUELX+B0800280+sp,1
U_2817415,C_course-v1:WUT+WUT2016001+sp,1
U_2817774,C_course-v1:NJU+C1026+2016_T2,1
U_2817829,C_course-v1:TsinghuaX+34100325_X+sp,1
U_2818126,C_course-v1:MITx+6_00_1x+sp,1
U_2818204,C_course-v1:NJU+C1026+2016_T2,1
U_2818388,C_course-v1:UST+UST001+sp,1
U_2818389,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,1
U_2818618,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2820785,C_course-v1:TsinghuaX+00701032X+sp,1
U_2821693,C_course-v1:TsinghuaX+80590952X+sp,1
U_2822040,C_course-v1:TsinghuaX+30240184+sp,1
U_2822618,C_course-v1:TsinghuaX+20120143X+sp,1
U_2822838,C_course-v1:TsinghuaX+30240243X+sp,1
U_2824016,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2824217,C_course-v1:TsinghuaX+30240243X+sp,1
U_2824217,C_course-v1:TsinghuaX+30240184+sp,1
U_2824217,C_course-v1:TsinghuaX+60240013X+sp,1
U_2824265,C_course-v1:TsinghuaX+20120143X+sp,1
U_2824688,C_course-v1:WUT+1022817X+sp,1
U_2825614,C_course-v1:TsinghuaX+00740113_1X+sp,1
U_2825614,C_course-v1:TsinghuaX+00740113_2X+sp,1
U_282592,C_course-v1:TsinghuaX+30240184+sp,1
U_282592,C_course-v1:TsinghuaX+30240243X+sp,1
U_282592,C_course-v1:NJU+C1026+2016_T2,1
U_282674,C_course-v1:UQx+Think101x+sp,1
U_282674,C_course-v1:BIT+PHY1701701+sp,1
U_282674,C_course-v1:TsinghuaX+00701032X+sp,1
U_2828104,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2828104,C_course-v1:TsinghuaX+34100325_X+sp,1
U_282847,C_course-v1:TsinghuaX+60240202X+sp,1
U_2828520,C_course-v1:TsinghuaX+30150303X+sp,1
U_2828586,C_course-v1:TsinghuaX+20440333X+sp,1
U_2830770,C_course-v1:BJUT+2140074001x+sp,1
U_2831251,C_course-v1:TsinghuaX+00040132X+sp,1
U_2831256,C_course-v1:TsinghuaX+00740123_X+sp,1
U_2831966,C_course-v1:TsinghuaX+20440333X+sp,1
U_2832365,C_course-v1:TsinghuaX+20440333X+sp,1
U_2832609,C_course-v1:Tsinghua+20150001+sp,1
U_283291,C_course-v1:ZUELX+B0800280+sp,1
U_2833774,C_course-v1:UQx+Crime101x+sp,1
U_2833775,C_course-v1:TsinghuaX+30150303X+sp,1
U_2833805,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2833805,C_course-v1:TsinghuaX+00701032X+sp,1
U_2835169,C_course-v1:TsinghuaX+00740113_2X+sp,1
U_2835169,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2835531,C_course-v1:MITx+6_00_1x+sp,1
U_2835531,C_course-v1:JXUST+JXUST2016001+2016_T2,1
U_2835536,C_course-v1:TsinghuaX+10430484X_2015_2+sp,1
U_2839063,C_course-v1:TsinghuaX+40050444X+sp,1
U_2839626,C_course-v1:JXUST+JXUST2016001+2016_T2,1
U_2841881,C_course-v1:MITx+6_00_1x+sp,1
U_28422,C_course-v1:TsinghuaX+30240184+sp,1
U_2843270,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1
U_2843270,C_course-v1:TsinghuaX+30240184+sp,1
U_2843270,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2844178,C_course-v1:TsinghuaX+20120143X+sp,1
U_284456,C_course-v1:TsinghuaX+20330334X_2015_2+sp,1
U_284456,C_course-v1:Tsinghuax+30130123X+sp,1
U_2845982,C_course-v1:TsinghuaX+20440333X+sp,1
U_2846031,C_course-v1:TsinghuaX+20440333X+sp,1
U_2846364,C_course-v1:TsinghuaX+Thesis2016X+sp,1
U_2846394,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1
U_2847118,C_course-v1:UQx+Think101x+sp,1
U_2849312,C_course-v1:TsinghuaX+34100325_X+sp,1
U_2849312,C_course-v1:TsinghuaX+30240184+sp,1
U_2849849,C_course-v1:TsinghuaX+30240184+sp,1
U_2849889,C_course-v1:NJU+C1026+2016_T2,1
U_2849889,C_course-v1:TsinghuaX+30240243X+sp,1
U_2849924,C_course-v1:TsinghuaX+00040132X+sp,1
U_2851145,C_course-v1:TsinghuaX+34100325_X+sp,1
U_285140,C_course-v1:TsinghuaX+30240184+sp,1
U_285140,C_course-v1:TsinghuaX+30240184_2X+sp,1
U_2851449,C_course-v1:TsinghuaX+40050455X+sp,1
U_2851710,C_course-v1:MITx+6_00_1x+sp,1
U_2852085,C_course-v1:ZJUX+2017011101X+2017_T1,1
U_2852993,C_course-v1:Tsinghuax+30130123X+sp,1
U_2852993,C_course-v1:NJU+C1026+2016_T2,1
U_2853887,C_course-v1:TsinghuaX+00680082X+sp,1
U_2853994,C_course-v1:NCTU+wghx+2017_T1,1
U_285618,C_course-v1:TsinghuaX+80000822X+sp,1
U_2857727,C_course-v1:BIT+PHY1701601+sp,1
U_286028,C_course-v1:MITx+6_00_1x+sp,1
U_2860469,C_course-v1:MITx+6_00_1x+sp,1
U_2860469,C_course-v1:TsinghuaX+30240184+sp,1
U_2860469,C_course-v1:TsinghuaX+30240243X+sp,1
U_286063,C_course-v1:JXUST+JXUST2016001+2016_T2,1
U_286063,C_course-v1:WUT+1022817X+sp,1
U_286063,C_course-v1:TsinghuaX+60240202X+sp,1
U_2861015,C_course-v1:TsinghuaX+30240184+sp,1
U_286103,C_course-v1:edX+BlendedX+sp,1
U_2861100,C_course-v1:JXUST+JXUST2016001+2016_T2,1
U_2861557,C_course-v1:TsinghuaX+60240013X+sp,1
U_2861558,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1
U_2861902,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1
U_2862676,C_course-v1:TsinghuaX+30240243X+sp,1
U_2862676,C_course-v1:MITx+6_00_1x+sp,1
U_2863985,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1
U_2864354,C_course-v1:TsinghuaX+00740113_2X+sp,1
U_2864354,C_course-v1:TsinghuaX+00740113_1X+sp,1
U_2864530,C_course-v1:TsinghuaX+20120143X+sp,1
U_286474,C_course-v1:HIT+HIT2016001+sp,1
U_2864882,C_course-v1:WUT+1022817X+sp,1
U_2865798,C_course-v1:MITx+15_390_2x+sp,1
U_2865798,C_course-v1:TsinghuaX+00701032X+sp,1
U_286612,C_course-v1:Tsinghua+20150001+sp,1
U_2866245,C_course-v1:TsinghuaX+Thesis2016X+sp,1
U_2866356,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1
